Query_ID	Target_ID	Optimal_Offset	p-value	E-value	Overlap	Strand
filter20 	MA0143.3 Sox2	-4.0	3.5827e-02	1.8594e+01	8.0	-
filter20 	MA0147.2 Myc	-2.0	4.0283e-02	2.0907e+01	10.0	-
filter20 	MA0161.1 NFIC	-8.0	9.1235e-03	4.7351e+00	6.0	+
filter20 	MA0258.2 ESR2	0.0	6.2652e-02	3.2516e+01	15.0	-
filter20 	MA0461.2 Atoh1	-3.0	1.2165e-02	6.3134e+00	10.0	+
filter20 	MA0469.2 E2F3	-4.0	1.4343e-02	7.4442e+00	15.0	+
filter20 	MA0492.1 JUND(var.2)	-4.0	3.8805e-02	2.0140e+01	15.0	+
filter20 	MA0495.1 MAFF	-3.0	6.2692e-02	3.2537e+01	16.0	-
filter20 	MA0497.1 MEF2C	1.0	2.2135e-03	1.1488e+00	14.0	+
filter20 	MA0499.1 Myod1	-3.0	5.1158e-02	2.6551e+01	13.0	+
filter20 	MA0502.1 NFYB	-4.0	1.0412e-02	5.4040e+00	15.0	-
filter20 	MA0515.1 Sox6	-2.0	6.7607e-02	3.5088e+01	10.0	-
filter20 	MA0516.1 SP2	-3.0	6.8720e-02	3.5666e+01	15.0	-
filter20 	MA0597.1 THAP1	-6.0	2.0216e-02	1.0492e+01	9.0	-
filter20 	MA0602.1 Arid5a	-3.0	4.6354e-04	2.4058e-01	14.0	+
filter20 	MA0607.1 Bhlha15	-4.0	6.5443e-02	3.3965e+01	8.0	-
filter20 	MA0615.1 Gmeb1	-1.0	4.9330e-03	2.5602e+00	17.0	-
filter20 	MA0616.1 Hes2	-4.0	2.6417e-02	1.3711e+01	13.0	-
filter20 	MA0623.1 Neurog1	-3.0	5.3720e-03	2.7880e+00	10.0	+
filter20 	MA0629.1 Rhox11	-1.0	5.2273e-03	2.7130e+00	17.0	-
filter20 	MA0633.1 Twist2	-3.0	2.0696e-02	1.0741e+01	10.0	-
filter20 	MA0635.1 BARHL2	-3.0	7.4672e-02	3.8755e+01	10.0	+
filter20 	MA0638.1 CREB3	-1.0	9.3491e-02	4.8522e+01	14.0	-
filter20 	MA0668.1 NEUROD2	-3.0	4.7116e-03	2.4453e+00	10.0	-
filter20 	MA0669.1 NEUROG2	-3.0	4.9757e-02	2.5824e+01	10.0	+
filter20 	MA0670.1 NFIA	-6.0	5.8090e-02	3.0149e+01	10.0	-
filter20 	MA0671.1 NFIX	-7.0	9.7167e-03	5.0430e+00	9.0	-
filter20 	MA0678.1 OLIG2	-3.0	2.3203e-02	1.2042e+01	10.0	-
filter20 	MA0679.1 ONECUT1	-3.0	6.4919e-02	3.3693e+01	14.0	+
filter20 	MA0687.1 SPIC	-3.0	9.3491e-02	4.8522e+01	14.0	+
filter20 	MA0695.1 ZBTB7C	-4.0	6.9462e-02	3.6051e+01	12.0	-
filter20 	MA0698.1 ZBTB18	-1.0	1.5368e-02	7.9762e+00	13.0	+
filter20 	MA0706.1 MEOX2	-4.0	9.5142e-02	4.9378e+01	10.0	-
filter20 	MA0734.1 GLI2	-4.0	6.6208e-02	3.4362e+01	12.0	-
filter20 	MA0738.1 HIC2	-8.0	6.1244e-02	3.1786e+01	9.0	+
filter20 	MA0743.1 SCRT1	-1.0	6.8720e-02	3.5666e+01	15.0	+
filter20 	MA0748.1 YY2	-6.0	1.2496e-04	6.4856e-02	11.0	-
filter20 	MA0756.1 ONECUT2	-3.0	7.1245e-02	3.6976e+01	14.0	+
filter20 	MA0791.1 POU4F3	-1.0	9.2718e-02	4.8121e+01	16.0	+
filter20 	MA0798.1 RFX3	-1.0	5.1342e-02	2.6646e+01	16.0	-
filter20 	MA0799.1 RFX4	-1.0	4.4501e-02	2.3096e+01	16.0	-
filter20 	MA0817.1 BHLHE23	-2.0	4.0279e-02	2.0905e+01	12.0	-
filter20 	MA0818.1 BHLHE22	-3.0	4.4801e-02	2.3252e+01	10.0	-
filter20 	MA0827.1 OLIG3	-3.0	1.4567e-02	7.5600e+00	10.0	-
filter20 	MA0853.1 Alx4	0.0	2.0514e-02	1.0647e+01	17.0	-
filter20 	MA0854.1 Alx1	0.0	3.3936e-02	1.7613e+01	17.0	-
filter20 	MA0864.1 E2F2	-5.0	1.9946e-02	1.0352e+01	14.0	-
filter20 	MA0874.1 Arx	0.0	6.0041e-02	3.1161e+01	17.0	-
filter20 	MA0883.1 Dmbx1	-1.0	2.2732e-02	1.1798e+01	17.0	-
filter20 	MA0896.1 Hmx1	0.0	1.4658e-03	7.6074e-01	17.0	-
filter20 	MA0897.1 Hmx2	0.0	1.5801e-02	8.2006e+00	17.0	-
filter20 	MA0898.1 Hmx3	0.0	1.0273e-02	5.3319e+00	17.0	-
filter20 	MA0912.1 Hoxd3	-2.0	5.3819e-02	2.7932e+01	16.0	-
filter21 	MA0014.2 PAX5	-1.0	3.6667e-02	1.9030e+01	18.0	+
filter21 	MA0039.2 Klf4	-10.0	3.9988e-04	2.0754e-01	9.0	+
filter21 	MA0056.1 MZF1	-14.0	4.8225e-03	2.5029e+00	5.0	+
filter21 	MA0057.1 MZF1(var.2)	-11.0	4.9390e-03	2.5633e+00	8.0	+
filter21 	MA0065.2 Pparg::Rxra	-6.0	1.2815e-02	6.6507e+00	13.0	+
filter21 	MA0073.1 RREB1	-6.0	1.2192e-03	6.3279e-01	13.0	-
filter21 	MA0079.3 SP1	-9.0	7.5313e-05	3.9087e-02	10.0	-
filter21 	MA0116.1 Znf423	-2.0	3.6914e-02	1.9158e+01	15.0	-
filter21 	MA0139.1 CTCF	-2.0	6.4568e-03	3.3511e+00	17.0	+
filter21 	MA0140.2 GATA1::TAL1	6.0	4.3346e-02	2.2497e+01	12.0	+
filter21 	MA0146.2 Zfx	-8.0	9.4317e-03	4.8950e+00	11.0	+
filter21 	MA0155.1 INSM1	-9.0	3.8313e-02	1.9884e+01	10.0	+
filter21 	MA0162.2 EGR1	-6.0	4.2163e-04	2.1883e-01	13.0	-
filter21 	MA0258.2 ESR2	-10.0	6.6959e-02	3.4752e+01	9.0	-
filter21 	MA0470.1 E2F4	-11.0	3.8360e-02	1.9909e+01	8.0	+
filter21 	MA0471.1 E2F6	-11.0	3.0093e-02	1.5618e+01	8.0	+
filter21 	MA0493.1 Klf1	-10.0	1.2279e-02	6.3730e+00	9.0	-
filter21 	MA0494.1 Nr1h3::Rxra	-2.0	1.9262e-02	9.9967e+00	17.0	-
filter21 	MA0516.1 SP2	-5.0	1.0594e-05	5.4985e-03	14.0	-
filter21 	MA0524.2 TFAP2C	-8.0	9.8817e-02	5.1286e+01	11.0	-
filter21 	MA0527.1 ZBTB33	-3.0	7.4289e-02	3.8556e+01	15.0	-
filter21 	MA0528.1 ZNF263	1.0	1.6880e-03	8.7607e-01	19.0	+
filter21 	MA0595.1 SREBF1	-10.0	7.9723e-02	4.1376e+01	9.0	-
filter21 	MA0597.1 THAP1	-7.0	1.9116e-02	9.9212e+00	9.0	-
filter21 	MA0599.1 KLF5	-10.0	5.2057e-05	2.7018e-02	9.0	-
filter21 	MA0615.1 Gmeb1	-3.0	1.1088e-02	5.7546e+00	16.0	-
filter21 	MA0616.1 Hes2	-6.0	3.9577e-02	2.0541e+01	13.0	+
filter21 	MA0632.1 Tcfl5	-10.0	5.3262e-02	2.7643e+01	9.0	-
filter21 	MA0637.1 CENPB	-2.0	2.3356e-02	1.2122e+01	15.0	-
filter21 	MA0657.1 KLF13	-4.0	4.3346e-02	2.2497e+01	15.0	-
filter21 	MA0685.1 SP4	-6.0	1.4881e-02	7.7233e+00	13.0	-
filter21 	MA0694.1 ZBTB7B	-8.0	8.8912e-02	4.6145e+01	11.0	-
filter21 	MA0695.1 ZBTB7C	-8.0	3.8974e-03	2.0228e+00	11.0	-
filter21 	MA0696.1 ZIC1	-7.0	4.2858e-02	2.2243e+01	12.0	-
filter21 	MA0697.1 ZIC3	-6.0	5.9863e-03	3.1069e+00	13.0	-
filter21 	MA0732.1 EGR3	-8.0	6.0269e-02	3.1280e+01	11.0	-
filter21 	MA0733.1 EGR4	-3.0	4.0161e-03	2.0844e+00	16.0	-
filter21 	MA0736.1 GLIS2	-6.0	4.2331e-03	2.1970e+00	13.0	-
filter21 	MA0737.1 GLIS3	-8.0	7.0145e-02	3.6405e+01	11.0	-
filter21 	MA0738.1 HIC2	-12.0	1.7876e-02	9.2777e+00	7.0	-
filter21 	MA0740.1 KLF14	-7.0	6.7950e-03	3.5266e+00	12.0	-
filter21 	MA0741.1 KLF16	-9.0	1.3826e-03	7.1757e-01	10.0	-
filter21 	MA0742.1 Klf12	-6.0	1.7563e-03	9.1151e-01	13.0	-
filter21 	MA0746.1 SP3	-8.0	9.1536e-05	4.7507e-02	11.0	-
filter21 	MA0747.1 SP8	-8.0	7.2605e-04	3.7682e-01	11.0	-
filter21 	MA0751.1 ZIC4	-3.0	4.6293e-04	2.4026e-01	15.0	-
filter21 	MA0753.1 ZNF740	-9.0	4.5432e-06	2.3579e-03	10.0	-
filter21 	MA0810.1 TFAP2A(var.2)	-8.0	2.6728e-02	1.3872e+01	11.0	-
filter21 	MA0872.1 TFAP2A(var.3)	-7.0	9.0450e-02	4.6944e+01	12.0	+
filter21 	MA1099.1 Hes1	-10.0	2.5505e-02	1.3237e+01	9.0	-
filter22 	MA0014.2 PAX5	0.0	3.8933e-02	2.0206e+01	19.0	-
filter22 	MA0018.2 CREB1	-1.0	9.4499e-02	4.9045e+01	8.0	+
filter22 	MA0019.1 Ddit3::Cebpa	-1.0	1.9489e-02	1.0115e+01	12.0	+
filter22 	MA0025.1 NFIL3	-1.0	9.9442e-04	5.1610e-01	11.0	+
filter22 	MA0043.2 HLF	1.0	5.1015e-05	2.6477e-02	11.0	+
filter22 	MA0060.2 NFYA	-1.0	8.6999e-02	4.5153e+01	18.0	-
filter22 	MA0062.2 Gabpa	-3.0	3.5718e-02	1.8538e+01	11.0	+
filter22 	MA0081.1 SPIB	-1.0	4.7655e-02	2.4733e+01	7.0	-
filter22 	MA0102.3 CEBPA	0.0	2.6203e-06	1.3600e-03	11.0	+
filter22 	MA0108.2 TBP	-3.0	5.4732e-02	2.8406e+01	15.0	+
filter22 	MA0148.3 FOXA1	-1.0	6.3464e-02	3.2938e+01	15.0	-
filter22 	MA0463.1 Bcl6	0.0	5.7830e-02	3.0014e+01	14.0	+
filter22 	MA0466.2 CEBPB	0.0	1.6302e-08	8.4609e-06	10.0	-
filter22 	MA0488.1 JUN	0.0	8.1145e-02	4.2114e+01	13.0	-
filter22 	MA0489.1 JUN(var.2)	-1.0	5.7830e-02	3.0014e+01	14.0	-
filter22 	MA0492.1 JUND(var.2)	1.0	7.3384e-02	3.8086e+01	14.0	-
filter22 	MA0494.1 Nr1h3::Rxra	4.0	8.7023e-02	4.5165e+01	15.0	+
filter22 	MA0495.1 MAFF	4.0	7.9431e-02	4.1225e+01	14.0	-
filter22 	MA0506.1 NRF1	-2.0	2.4022e-02	1.2467e+01	11.0	-
filter22 	MA0516.1 SP2	0.0	4.9514e-02	2.5698e+01	15.0	+
filter22 	MA0520.1 Stat6	0.0	9.2890e-02	4.8210e+01	15.0	-
filter22 	MA0527.1 ZBTB33	0.0	3.3561e-03	1.7418e+00	15.0	+
filter22 	MA0595.1 SREBF1	0.0	7.6269e-02	3.9584e+01	10.0	+
filter22 	MA0604.1 Atf1	-2.0	2.3474e-02	1.2183e+01	8.0	-
filter22 	MA0609.1 Crem	-1.0	1.8846e-02	9.7813e+00	10.0	-
filter22 	MA0615.1 Gmeb1	3.0	4.3564e-04	2.2610e-01	14.0	+
filter22 	MA0616.1 Hes2	-5.0	4.1889e-02	2.1740e+01	13.0	-
filter22 	MA0624.1 NFATC1	-2.0	6.5262e-02	3.3871e+01	10.0	-
filter22 	MA0627.1 Pou2f3	1.0	6.4768e-02	3.3615e+01	15.0	+
filter22 	MA0632.1 Tcfl5	0.0	4.7314e-02	2.4556e+01	10.0	-
filter22 	MA0637.1 CENPB	-2.0	3.8341e-02	1.9899e+01	15.0	-
filter22 	MA0639.1 DBP	1.0	8.0341e-05	4.1697e-02	11.0	-
filter22 	MA0642.1 EN2	-4.0	6.8767e-02	3.5690e+01	10.0	+
filter22 	MA0645.1 ETV6	-2.0	9.3402e-02	4.8476e+01	10.0	+
filter22 	MA0738.1 HIC2	-1.0	4.2884e-02	2.2257e+01	9.0	+
filter22 	MA0748.1 YY2	-1.0	4.9522e-02	2.5702e+01	11.0	+
filter22 	MA0749.1 ZBED1	1.0	7.0011e-02	3.6336e+01	12.0	-
filter22 	MA0765.1 ETV5	-2.0	6.1912e-02	3.2132e+01	10.0	+
filter22 	MA0785.1 POU2F1	0.0	3.0721e-02	1.5944e+01	12.0	+
filter22 	MA0786.1 POU3F1	-1.0	7.5334e-02	3.9098e+01	12.0	+
filter22 	MA0788.1 POU3F3	0.0	9.3757e-02	4.8660e+01	13.0	+
filter22 	MA0791.1 POU4F3	-1.0	8.2046e-02	4.2582e+01	16.0	+
filter22 	MA0833.1 ATF4	1.0	3.4152e-03	1.7725e+00	12.0	-
filter22 	MA0834.1 ATF7	2.0	4.9666e-02	2.5776e+01	12.0	-
filter22 	MA0836.1 CEBPD	0.0	3.0193e-08	1.5670e-05	10.0	-
filter22 	MA0837.1 CEBPE	0.0	5.3204e-09	2.7613e-06	10.0	-
filter22 	MA0838.1 CEBPG	0.0	1.5639e-07	8.1164e-05	10.0	+
filter22 	MA0840.1 Creb5	1.0	3.4311e-02	1.7808e+01	11.0	-
filter22 	MA0842.1 NRL	-1.0	7.1372e-02	3.7042e+01	11.0	-
filter22 	MA0843.1 TEF	1.0	2.0771e-04	1.0780e-01	11.0	-
filter22 	MA0853.1 Alx4	3.0	4.1645e-02	2.1614e+01	14.0	+
filter22 	MA0862.1 GMEB2	-1.0	3.6431e-03	1.8907e+00	8.0	-
filter22 	MA0877.1 Barhl1	-4.0	6.8767e-02	3.5690e+01	10.0	+
filter22 	MA0887.1 EVX1	-4.0	7.6269e-02	3.9584e+01	10.0	-
filter22 	MA0888.1 EVX2	-4.0	9.8164e-02	5.0947e+01	10.0	-
filter22 	MA0896.1 Hmx1	-1.0	8.5412e-02	4.4329e+01	17.0	+
filter22 	MA0904.1 Hoxb5	0.0	2.3398e-02	1.2143e+01	16.0	-
filter22 	MA0912.1 Hoxd3	0.0	1.8833e-02	9.7746e+00	16.0	+
filter23 	MA0002.2 RUNX1	-8.0	5.2860e-02	2.7435e+01	11.0	-
filter23 	MA0004.1 Arnt	-12.0	1.1355e-05	5.8933e-03	6.0	+
filter23 	MA0006.1 Ahr::Arnt	-12.0	1.0949e-02	5.6826e+00	6.0	+
filter23 	MA0009.2 T	-9.0	9.6893e-02	5.0287e+01	10.0	+
filter23 	MA0014.2 PAX5	-1.0	1.5623e-02	8.1083e+00	18.0	+
filter23 	MA0048.2 NHLH1	-10.0	2.5877e-02	1.3430e+01	9.0	-
filter23 	MA0058.3 MAX	-10.0	2.7774e-08	1.4415e-05	9.0	-
filter23 	MA0059.1 MAX::MYC	-9.0	1.4371e-06	7.4586e-04	10.0	+
filter23 	MA0067.1 Pax2	-9.0	3.4295e-02	1.7799e+01	8.0	+
filter23 	MA0091.1 TAL1::TCF3	-8.0	2.2299e-03	1.1573e+00	11.0	+
filter23 	MA0093.2 USF1	-10.0	4.9485e-05	2.5683e-02	9.0	+
filter23 	MA0103.2 ZEB1	-9.0	2.0938e-03	1.0867e+00	9.0	+
filter23 	MA0104.3 Mycn	-10.0	1.4160e-06	7.3491e-04	8.0	+
filter23 	MA0109.1 HLTF	-9.0	4.2268e-02	2.1937e+01	10.0	-
filter23 	MA0122.2 NKX3-2	-10.0	5.0800e-03	2.6365e+00	9.0	+
filter23 	MA0124.2 Nkx3-1	-10.0	9.0278e-03	4.6854e+00	9.0	+
filter23 	MA0140.2 GATA1::TAL1	3.0	6.3670e-03	3.3045e+00	15.0	+
filter23 	MA0147.2 Myc	-9.0	3.3689e-06	1.7484e-03	10.0	-
filter23 	MA0259.1 ARNT::HIF1A	-11.0	1.1013e-04	5.7158e-02	8.0	+
filter23 	MA0461.2 Atoh1	-10.0	2.2719e-03	1.1791e+00	9.0	-
filter23 	MA0464.2 BHLHE40	-10.0	6.5870e-06	3.4187e-03	9.0	+
filter23 	MA0495.1 MAFF	-2.0	8.3903e-02	4.3545e+01	17.0	+
filter23 	MA0499.1 Myod1	-7.0	2.6261e-04	1.3630e-01	12.0	-
filter23 	MA0500.1 Myog	-9.0	3.1634e-03	1.6418e+00	10.0	-
filter23 	MA0502.1 NFYB	-4.0	9.2840e-02	4.8184e+01	15.0	+
filter23 	MA0521.1 Tcf12	-9.0	3.3798e-03	1.7541e+00	10.0	-
filter23 	MA0522.2 TCF3	-10.0	1.1083e-04	5.7520e-02	9.0	-
filter23 	MA0526.1 USF2	-9.0	2.9070e-04	1.5087e-01	10.0	-
filter23 	MA0527.1 ZBTB33	-5.0	1.7090e-02	8.8696e+00	14.0	-
filter23 	MA0603.1 Arntl	-9.0	2.2649e-07	1.1755e-04	10.0	+
filter23 	MA0604.1 Atf1	-10.0	7.2086e-02	3.7413e+01	8.0	+
filter23 	MA0607.1 Bhlha15	-11.0	6.8082e-03	3.5335e+00	8.0	+
filter23 	MA0608.1 Creb3l2	-10.0	3.9905e-05	2.0711e-02	9.0	+
filter23 	MA0609.1 Crem	-9.0	2.5877e-02	1.3430e+01	10.0	+
filter23 	MA0615.1 Gmeb1	-6.0	3.0020e-03	1.5581e+00	13.0	-
filter23 	MA0616.1 Hes2	-6.0	1.0282e-07	5.3364e-05	13.0	+
filter23 	MA0617.1 Id2	-11.0	3.3138e-06	1.7199e-03	8.0	-
filter23 	MA0620.1 Mitf	-9.0	3.0017e-06	1.5579e-03	10.0	+
filter23 	MA0622.1 Mlxip	-11.0	1.2186e-06	6.3245e-04	8.0	+
filter23 	MA0623.1 Neurog1	-10.0	1.4565e-02	7.5590e+00	9.0	-
filter23 	MA0626.1 Npas2	-10.0	5.9962e-07	3.1120e-04	9.0	+
filter23 	MA0632.1 Tcfl5	-10.0	1.3185e-04	6.8431e-02	9.0	-
filter23 	MA0633.1 Twist2	-10.0	2.4344e-03	1.2635e+00	9.0	+
filter23 	MA0636.1 BHLHE41	-10.0	2.1875e-04	1.1353e-01	9.0	+
filter23 	MA0638.1 CREB3	-8.0	3.7605e-03	1.9517e+00	11.0	-
filter23 	MA0649.1 HEY2	-10.0	1.4668e-06	7.6129e-04	9.0	-
filter23 	MA0663.1 MLX	-10.0	1.2092e-04	6.2759e-02	9.0	+
filter23 	MA0664.1 MLXIPL	-10.0	9.0876e-06	4.7165e-03	9.0	-
filter23 	MA0665.1 MSC	-10.0	5.7809e-02	3.0003e+01	9.0	+
filter23 	MA0667.1 MYF6	-10.0	5.7809e-02	3.0003e+01	9.0	-
filter23 	MA0668.1 NEUROD2	-10.0	4.4610e-03	2.3152e+00	9.0	-
filter23 	MA0669.1 NEUROG2	-10.0	1.8400e-02	9.5496e+00	9.0	+
filter23 	MA0672.1 NKX2-3	-10.0	3.1979e-03	1.6597e+00	9.0	+
filter23 	MA0673.1 NKX2-8	-10.0	1.5597e-02	8.0947e+00	9.0	-
filter23 	MA0678.1 OLIG2	-10.0	6.5711e-03	3.4104e+00	9.0	-
filter23 	MA0688.1 TBX2	-7.0	1.5910e-02	8.2575e+00	11.0	-
filter23 	MA0690.1 TBX21	-12.0	9.0437e-02	4.6937e+01	7.0	+
filter23 	MA0691.1 TFAP4	-10.0	3.7983e-02	1.9713e+01	9.0	-
filter23 	MA0692.1 TFEB	-10.0	4.2300e-06	2.1954e-03	9.0	+
filter23 	MA0695.1 ZBTB7C	-7.0	8.2453e-02	4.2793e+01	12.0	+
filter23 	MA0698.1 ZBTB18	-8.0	2.9794e-02	1.5463e+01	11.0	+
filter23 	MA0733.1 EGR4	-5.0	7.0714e-02	3.6700e+01	14.0	+
filter23 	MA0742.1 Klf12	-6.0	1.1620e-02	6.0310e+00	13.0	-
filter23 	MA0743.1 SCRT1	-9.0	4.3242e-03	2.2443e+00	10.0	-
filter23 	MA0744.1 SCRT2	-6.0	8.1340e-03	4.2215e+00	13.0	+
filter23 	MA0745.1 SNAI2	-10.0	9.3391e-05	4.8470e-02	9.0	+
filter23 	MA0800.1 EOMES	-5.0	7.6621e-03	3.9766e+00	13.0	-
filter23 	MA0801.1 MGA	-13.0	7.9707e-02	4.1368e+01	6.0	+
filter23 	MA0802.1 TBR1	-7.0	5.2146e-02	2.7064e+01	10.0	-
filter23 	MA0803.1 TBX15	-13.0	7.2086e-02	3.7413e+01	6.0	+
filter23 	MA0804.1 TBX19	-3.0	2.2131e-02	1.1486e+01	16.0	+
filter23 	MA0805.1 TBX1	-13.0	6.5099e-02	3.3786e+01	6.0	+
filter23 	MA0806.1 TBX4	-9.0	3.8293e-02	1.9874e+01	8.0	-
filter23 	MA0807.1 TBX5	-9.0	3.2438e-02	1.6835e+01	8.0	-
filter23 	MA0816.1 Ascl2	-10.0	1.1469e-02	5.9524e+00	9.0	-
filter23 	MA0817.1 BHLHE23	-9.0	5.1760e-03	2.6864e+00	10.0	-
filter23 	MA0818.1 BHLHE22	-10.0	4.7628e-03	2.4719e+00	9.0	-
filter23 	MA0819.1 CLOCK	-10.0	1.2963e-06	6.7279e-04	9.0	-
filter23 	MA0820.1 FIGLA	-10.0	8.4984e-05	4.4107e-02	9.0	-
filter23 	MA0821.1 HES5	-9.0	2.7677e-04	1.4364e-01	10.0	-
filter23 	MA0822.1 HES7	-9.0	1.4841e-03	7.7024e-01	10.0	+
filter23 	MA0823.1 HEY1	-10.0	3.0017e-06	1.5579e-03	9.0	+
filter23 	MA0824.1 ID4	-10.0	2.0134e-04	1.0450e-01	9.0	-
filter23 	MA0825.1 MNT	-10.0	3.3246e-08	1.7255e-05	9.0	+
filter23 	MA0826.1 OLIG1	-10.0	1.2181e-02	6.3218e+00	9.0	-
filter23 	MA0827.1 OLIG3	-10.0	6.1659e-03	3.2001e+00	9.0	-
filter23 	MA0828.1 SREBF2(var.2)	-10.0	3.0314e-04	1.5733e-01	9.0	+
filter23 	MA0829.1 Srebf1(var.2)	-10.0	2.3753e-04	1.2328e-01	9.0	+
filter23 	MA0830.1 TCF4	-10.0	1.2092e-04	6.2759e-02	9.0	-
filter23 	MA0831.1 TFE3	-10.0	2.1093e-06	1.0947e-03	9.0	+
filter23 	MA0839.1 CREB3L1	-8.0	7.3233e-03	3.8008e+00	11.0	-
filter23 	MA0844.1 XBP1	-7.0	3.5337e-03	1.8340e+00	12.0	+
filter23 	MA0851.1 Foxj3	-2.0	7.2987e-02	3.7880e+01	17.0	+
filter23 	MA0861.1 TP73	-2.0	1.5009e-02	7.7896e+00	17.0	-
filter23 	MA0862.1 GMEB2	-11.0	4.0443e-02	2.0990e+01	8.0	+
filter23 	MA0871.1 TFEC	-10.0	3.3570e-05	1.7423e-02	9.0	+
filter23 	MA0914.1 ISL2	-11.0	5.0145e-02	2.6025e+01	8.0	+
filter23 	MA1099.1 Hes1	-10.0	5.3858e-05	2.7952e-02	9.0	+
filter24 	MA0002.2 RUNX1	-8.0	7.2951e-02	3.7862e+01	11.0	-
filter24 	MA0014.2 PAX5	1.0	1.9115e-02	9.9209e+00	18.0	-
filter24 	MA0039.2 Klf4	-4.0	1.9206e-02	9.9678e+00	10.0	-
filter24 	MA0057.1 MZF1(var.2)	-5.0	7.7205e-02	4.0070e+01	10.0	-
filter24 	MA0065.2 Pparg::Rxra	-5.0	5.6783e-02	2.9470e+01	14.0	+
filter24 	MA0079.3 SP1	-4.0	3.0748e-02	1.5958e+01	11.0	+
filter24 	MA0108.2 TBP	6.0	4.7047e-02	2.4417e+01	9.0	+
filter24 	MA0139.1 CTCF	-2.0	7.3306e-02	3.8046e+01	17.0	-
filter24 	MA0140.2 GATA1::TAL1	5.0	3.5070e-02	1.8201e+01	13.0	+
filter24 	MA0146.2 Zfx	-6.0	1.2757e-02	6.6207e+00	13.0	-
filter24 	MA0159.1 RARA::RXRA	4.0	3.7880e-02	1.9660e+01	13.0	-
filter24 	MA0162.2 EGR1	-4.0	1.0191e-02	5.2891e+00	14.0	+
filter24 	MA0493.1 Klf1	-3.0	3.3165e-02	1.7213e+01	11.0	+
filter24 	MA0494.1 Nr1h3::Rxra	-7.0	5.8221e-02	3.0217e+01	12.0	+
filter24 	MA0495.1 MAFF	2.0	6.7880e-02	3.5230e+01	16.0	-
filter24 	MA0502.1 NFYB	-3.0	3.6375e-02	1.8879e+01	15.0	+
filter24 	MA0516.1 SP2	-4.0	1.5676e-03	8.1360e-01	15.0	+
filter24 	MA0524.2 TFAP2C	-7.0	8.7822e-02	4.5579e+01	12.0	+
filter24 	MA0528.1 ZNF263	6.0	9.6655e-02	5.0164e+01	15.0	-
filter24 	MA0597.1 THAP1	-7.0	8.0073e-02	4.1558e+01	9.0	+
filter24 	MA0599.1 KLF5	-4.0	3.3975e-02	1.7633e+01	10.0	+
filter24 	MA0615.1 Gmeb1	-2.0	3.8454e-05	1.9957e-02	17.0	-
filter24 	MA0616.1 Hes2	-3.0	3.8460e-02	1.9961e+01	13.0	+
filter24 	MA0620.1 Mitf	-8.0	7.7205e-02	4.0070e+01	10.0	+
filter24 	MA0629.1 Rhox11	0.0	2.1234e-02	1.1021e+01	17.0	-
filter24 	MA0632.1 Tcfl5	-9.0	1.6204e-02	8.4099e+00	10.0	-
filter24 	MA0659.1 MAFG	0.0	7.3314e-02	3.8050e+01	19.0	+
filter24 	MA0694.1 ZBTB7B	-7.0	3.4030e-02	1.7662e+01	12.0	+
filter24 	MA0695.1 ZBTB7C	-7.0	1.4322e-03	7.4331e-01	12.0	+
filter24 	MA0733.1 EGR4	-5.0	6.5450e-02	3.3969e+01	14.0	+
filter24 	MA0738.1 HIC2	-7.0	5.4900e-02	2.8493e+01	9.0	+
filter24 	MA0740.1 KLF14	-3.0	4.4741e-02	2.3220e+01	14.0	+
filter24 	MA0741.1 KLF16	-4.0	5.1494e-02	2.6726e+01	11.0	+
filter24 	MA0746.1 SP3	-4.0	1.9005e-03	9.8637e-01	11.0	+
filter24 	MA0747.1 SP8	-4.0	6.0704e-03	3.1505e+00	12.0	+
filter24 	MA0750.1 ZBTB7A	-6.0	3.6555e-02	1.8972e+01	12.0	+
filter24 	MA0753.1 ZNF740	-5.0	7.7205e-02	4.0070e+01	10.0	+
filter24 	MA0765.1 ETV5	-9.0	9.5035e-02	4.9323e+01	10.0	+
filter24 	MA0810.1 TFAP2A(var.2)	-7.0	7.2390e-02	3.7570e+01	12.0	+
filter24 	MA0842.1 NRL	0.0	5.9312e-02	3.0783e+01	11.0	+
filter24 	MA0877.1 Barhl1	-6.0	8.8744e-02	4.6058e+01	10.0	-
filter24 	MA0883.1 Dmbx1	-2.0	4.2889e-02	2.2260e+01	17.0	+
filter24 	MA0912.1 Hoxd3	-2.0	5.1363e-02	2.6658e+01	16.0	+
filter24 	MA1099.1 Hes1	-9.0	9.5475e-03	4.9552e+00	10.0	+
filter25 	MA0014.2 PAX5	-2.0	5.0204e-02	2.6056e+01	17.0	-
filter25 	MA0039.2 Klf4	-2.0	7.3350e-05	3.8069e-02	10.0	-
filter25 	MA0056.1 MZF1	-7.0	2.8889e-02	1.4993e+01	6.0	-
filter25 	MA0057.1 MZF1(var.2)	-3.0	1.2324e-02	6.3961e+00	10.0	-
filter25 	MA0060.2 NFYA	-1.0	8.7778e-02	4.5557e+01	18.0	-
filter25 	MA0062.2 Gabpa	-1.0	9.2816e-02	4.8172e+01	11.0	-
filter25 	MA0065.2 Pparg::Rxra	0.0	2.3229e-02	1.2056e+01	15.0	-
filter25 	MA0073.1 RREB1	2.0	1.7110e-02	8.8802e+00	18.0	+
filter25 	MA0079.3 SP1	-2.0	-5.2180e-13	-2.7082e-10	11.0	+
